Name,Team,G,PA,AB,H,1B,2B,3B,HR,R,RBI,BB,IBB,SO,HBP,SF,SH,GDP,SB,CS,AVG,BB%,K%,BB/K,OBP,SLG,wOBA,OPS,ISO,Spd,BABIP,UBR,wSB,wRC,wRAA,wRC+,BsR,Fld,Off,Def,WAR,ADP,InterSD,InterSK,IntraSD,Vol,Skew,Dim,FPTS,FPTS/G,SPTS,SPTS/G,P10,P20,P30,P40,P50,P60,P70,P80,P90,TT10,TT20,TT30,TT40,TT50,TT60,TT70,TT80,TT90,NameASCII,PlayerId,MLBAMID
"David Hamilton","BOS",6,25,23,5,3,1,0,1,3,2,2,0,6,0,0,0,,2,0,0.218964,0.0741115,0.252677,0.293305,0.278891,0.354326,0.27903,0.633217,0.135362,7.72835,0.275377,0.18251,0.250578,2.19553,-0.688642,70.9924,0.433088,0.253058,-0.4087009131908417,0.37342865765094757,0.0844543,375.3900146484375,,,,,,,27.1,4.516666666,27.1,4.516666666,,,,,,,,,,,,,,,,,,,"David Hamilton","27531",666152
"Ben Williamson","SEA",8,34,31,7,5,1,0,1,4,3,3,0,8,0,0,0,,1,0,0.226651,0.077878,0.237272,0.328222,0.294007,0.356454,0.287425,0.650461,0.129802,4.53885,0.279558,0,-0.00715908,3.28397,-0.72463,87.9138,-0.00715908,0,-0.4946333416737616,0.12268518656492233,0.0840611,999,,,,,,,31.4,3.925,31.4,3.925,,,,,,,,,,,,,,,,,,,"Ben Williamson","33197",810938
"LaMonte Wade Jr.","LAA",14,60,50,11,7,2,0,2,7,6,8,0,13,1,0,0,,0,0,0.220145,0.128125,0.217933,0.587912,0.328873,0.362168,0.307552,0.691041,0.142023,3.54582,0.261716,-0.102982,-0.0564554,6.65831,-0.289931,94.04,-0.159437,0.101194,-0.5761067271232605,-0.6839912831783295,0.0822118,433.6000061035156,,,,,,,63.2,4.514285714,63.2,4.514285714,,,,,,,,,,,,,,,,,,,"LaMonte Wade Jr.","18126",664774
"Austin Nola","COL",12,47,42,10,6,2,0,1,5,5,4,0,11,1,0,0,,1,0,0.226651,0.077878,0.237272,0.328222,0.294007,0.356454,0.287425,0.650461,0.129802,4.53885,0.279558,0,-0.0097811,4.48674,-0.990028,69.7091,-0.0097811,0,-1.6594131970778108,0.9166666865348816,0.0810509,999,,,,,,,46.1,3.841666666,46.1,3.841666666,,,,,,,,,,,,,,,,,,,"Austin Nola","15941",543592
"Alex Freeland","LAD",10,44,39,9,6,2,0,1,5,4,3,0,10,0,0,0,,1,0,0.226651,0.077878,0.237272,0.328222,0.294007,0.356454,0.287425,0.650461,0.129802,4.53885,0.279558,0,-0.00906816,4.1597,-0.917864,83.1166,-0.00906816,0,-0.8615138856694102,0.18811728060245514,0.0767125,999,,,,,,,37.5,3.75,37.5,3.75,,,,,,,,,,,,,,,,,,,"Alex Freeland","31665",690976
"Max Schuemann","ATH",18,79,69,15,11,3,1,1,9,6,8,0,20,1,1,1,,2,1,0.223986,0.0981167,0.246124,0.398647,0.313339,0.331292,0.290309,0.644631,0.107306,6.06951,0.291423,0.0381319,0.105761,7.76857,-1.48903,80.3725,0.143893,-0.782482,-1.684345081448555,-0.34174129366874695,0.0737156,624.4199829101562,,,,,,,66.8,3.711111111,66.8,3.711111111,,,,,,,,,,,,,,,,,,,"Max Schuemann","24488",680474
"Dominic Smith","SFG",17,76,68,16,11,3,0,2,8,8,6,0,16,1,1,0,,1,0,0.23886,0.0820994,0.215378,0.381188,0.308699,0.363069,0.297186,0.671768,0.124209,2.91187,0.288304,-0.149051,-0.0518577,7.81939,-0.999529,92.4257,-0.200909,0.466825,-0.8651244938373566,-0.8827116191387177,0.0735749,729.5,,,,,,,72,4.235294117,72,4.235294117,,,,,,,,,,,,,,,,,,,"Dominic Smith","15653",642086
"Josh Bell","WSN",42,180,160,38,25,6,1,6,19,22,17,0,35,1,1,0,,0,0,0.238008,0.0961739,0.19308,0.498103,0.315758,0.400574,0.313908,0.716332,0.162566,2.22603,0.265274,-0.656411,-0.310214,21.0115,0.0457648,101.264,-0.966625,-0.0603453,-0.7031066715717316,-4.435345325618982,0.073468,334.1600036621094,,,,,,,186.3,4.435714285,186.3,4.435714285,,,,,,,,,,,,,,,,,,,"Josh Bell","13145",605137
"Alan Roden","TOR",7,29,26,6,4,1,0,1,3,3,2,0,5,1,0,0,,0,0,0.250171,0.0844399,0.167457,0.504247,0.32675,0.37436,0.310199,0.701109,0.124189,5.27715,0.287998,-0.0148317,0.019005,3.32867,-0.0799048,97.3119,0.00417326,0.16228,-0.08801832189783454,-0.21488052606582642,0.0728583,999,,,,,,,28.9,4.128571428,28.9,4.128571428,,,,,,,,,,,,,,,,,,,"Alan Roden","31564",702176
"Michael Massey","KCR",12,50,47,11,7,2,0,1,5,6,2,0,9,1,0,0,,0,0,0.240729,0.0468861,0.176956,0.264959,0.282926,0.38859,0.291502,0.671516,0.147861,3.75615,0.267929,-0.00714123,-0.0292936,4.98207,-0.89721,80.6792,-0.0364348,0.054304,-1.1793610155582428,0.1360940858721733,0.0719338,388.0299987792969,,,,,,,38.8,3.233333333,38.8,3.233333333,,,,,,,,,,,,,,,,,,,"Michael Massey","27684",686681
"Luisangel Acuña","NYM",10,44,40,10,8,2,0,0,5,3,3,0,8,0,0,0,,2,0,0.246664,0.0592336,0.18946,0.312645,0.291626,0.327951,0.274594,0.619577,0.0812876,5.91135,0.296861,0.118875,0.177589,3.70961,-1.36795,77.8956,0.296465,-0.0895513,-0.8195876479148865,0.0985659584403038,0.0717987,417.0899963378906,,,,,,,34.6,3.46,34.6,3.46,,,,,,,,,,,,,,,,,,,"Luisangel Acuna","26548",682668
"Johnathan Rodríguez","CLE",9,37,34,8,5,2,0,1,4,4,3,0,12,0,0,0,,0,0,0.234188,0.0832713,0.312097,0.266813,0.300155,0.374518,0.297134,0.674673,0.140329,2.96458,0.324341,-0.0407216,-0.0464958,3.8612,-0.495315,89.204,-0.0872174,0.380088,-0.5604459494352341,-0.053245484828948975,0.0697454,678.4199829101562,,,,,,,35,3.888888888,35,3.888888888,,,,,,,,,,,,,,,,,,,"Johnathan Rodriguez","22530",671286
"DJ LeMahieu",,11,46,41,10,7,2,0,1,5,4,4,0,8,0,0,0,,0,0,0.242359,0.097155,0.18255,0.53221,0.31776,0.342802,0.295285,0.660562,0.100443,2.75475,0.284034,-0.151149,-0.0799138,4.66886,-0.675946,87.0935,-0.231063,0.0908111,-0.9210779517889023,0.05809508264064789,0.0695279,651.9500122070312,,,,,,,42.2,3.836363636,42.2,3.836363636,,,,,,,,,,,,,,,,,,,"DJ LeMahieu","9874",518934
"Jorge Mateo","BAL",4,16,15,3,2,1,0,0,2,1,1,0,4,0,0,0,,1,0,0.225079,0.0558804,0.256681,0.217704,0.270504,0.369631,0.279139,0.640135,0.144553,7.35777,0.280538,0.146381,0.143005,1.42544,-0.445239,76.3506,0.289386,0.188515,-0.15574705600738525,0.2621263861656189,0.0681136,698.1599731445312,,,,,,,9.6,2.4,9.6,2.4,,,,,,,,,,,,,,,,,,,"Jorge Mateo","17273",622761
"Riley Adams","WSN",15,60,54,11,7,2,0,2,6,6,4,0,18,1,0,0,,0,0,0.212249,0.0674749,0.309464,0.218038,0.280235,0.359292,0.282167,0.639527,0.147043,2.97167,0.284018,-0.0870989,-0.0563127,5.45721,-1.51322,79.2126,-0.143412,-0.869964,-1.5842374861240387,0.2967025637626648,0.0678462,748.2100219726562,,,,,,,47.2,3.146666666,47.2,3.146666666,,,,,,,,,,,,,,,,,,,"Riley Adams","19864",656180
"Joe Mack","MIA",4,15,14,3,2,1,0,0,2,2,2,0,5,0,0,0,,0,0,0.222222,0.1,0.3,0.333333,0.3,0.277778,0.26473,0.577778,0.0555556,1.60119,0.333333,0.00486565,-0.024378,1.17576,-0.599118,65.2216,-0.0195124,0.490368,-0.6333149932324886,0.7874356508255005,0.0670036,999,,,,,,,11.7,2.925,11.7,2.925,,,,,,,,,,,,,,,,,,,"Joe Mack","sa3017374",691788
"Nick Loftin","KCR",12,53,47,11,8,2,0,1,6,5,5,0,8,0,0,0,,1,0,0.245221,0.089073,0.160031,0.5566,0.317574,0.353717,0.298573,0.671291,0.108496,4.59557,0.28204,-0.0307853,-0.056967,5.50877,-0.637753,85.534,-0.0877522,0.145508,-0.9823908805847168,-0.18983107805252075,0.0667911,999,,,,,,,46.7,3.891666666,46.7,3.891666666,,,,,,,,,,,,,,,,,,,"Nick Loftin","27630",679845
"Enrique Hernández","LAD",9,39,35,8,5,2,0,1,5,5,3,0,8,0,0,0,,0,0,0.232958,0.0751841,0.203525,0.369409,0.293117,0.383941,0.296413,0.677058,0.150983,2.42625,0.265248,-0.0194128,-0.0567146,4.00391,-0.539171,89.3606,-0.0761274,0.0727182,-0.5567663237452507,-0.06632504612207413,0.0665143,556.4500122070312,,,,,,,34,3.777777777,34,3.777777777,,,,,,,,,,,,,,,,,,,"Enrique Hernandez","10472",571771
"Ronny Mauricio","NYM",21,89,84,20,13,4,0,2,10,9,5,0,22,0,0,0,,3,1,0.235683,0.0543885,0.243668,0.223207,0.279139,0.368346,0.281467,0.647485,0.132663,4.72893,0.290009,0.0824971,0.0446442,8.10931,-2.31305,82.6704,0.127141,-0.687145,-1.6688558459281921,-0.5971753746271133,0.0662748,644,,,,,,,76.3,3.633333333,76.3,3.633333333,,,,,,,,,,,,,,,,,,,"Ronny Mauricio","23698",677595
"Anthony Seigler","MIL",11,47,42,10,6,2,0,1,5,5,4,0,11,1,0,0,,1,0,0.226651,0.077878,0.237272,0.328222,0.294007,0.356454,0.287425,0.650461,0.129802,4.53885,0.279558,0,-0.00972553,4.46124,-0.984403,83.9252,-0.00972553,0,-0.8801803197711706,3.725290298461914e-9,0.0659749,999,,,,,,,46.1,4.19090909,46.1,4.19090909,,,,,,,,,,,,,,,,,,,"Anthony Seigler","23802",678011
"Alex Jackson","BAL",8,31,29,5,3,1,0,1,3,3,2,0,10,0,0,0,,0,0,0.189189,0.0740741,0.320988,0.230769,0.259259,0.351351,0.27004,0.610611,0.162162,1.72374,0.244444,-0.00856423,-0.0372882,2.56233,-1.10268,70.1033,-0.0458524,0.0754855,-1.1483228169381618,0.6889113783836365,0.0645422,749.97998046875,,,,,,,17.3,2.1625,17.3,2.1625,,,,,,,,,,,,,,,,,,,"Alex Jackson","17276",656577
"Joey Loperfido","TOR",15,63,57,13,9,3,0,1,7,6,5,0,20,1,0,0,,1,0,0.230346,0.0727604,0.312511,0.232825,0.294885,0.353648,0.286363,0.648532,0.123302,4.73271,0.324759,0.0583083,-0.00489697,5.96058,-1.38096,80.9468,0.0534113,0.411124,-1.3540150672197342,-0.1987527310848236,0.0640277,597.6300048828125,,,,,,,53.8,3.586666666,53.8,3.586666666,,,,,,,,,,,,,,,,,,,"Joey Loperfido","29630",694388
"Alex Verdugo",,13,55,50,13,9,3,0,1,7,6,4,0,8,0,0,0,,0,0,0.257061,0.0769633,0.150077,0.512825,0.315407,0.374179,0.303789,0.689586,0.117118,2.96737,0.288012,-0.0647065,-0.0729663,5.97942,-0.434339,92.9667,-0.137673,-0.0461042,-0.5888945758342743,-0.634993102401495,0.0640044,575,,,,,,,52.9,4.069230769,52.9,4.069230769,,,,,,,,,,,,,,,,,,,"Alex Verdugo","17027",657077
"Brooks Baldwin","CHW",13,57,52,13,9,2,0,1,6,6,4,0,13,0,0,0,,1,0,0.244182,0.0620858,0.224123,0.277016,0.294122,0.371894,0.291685,0.666016,0.127712,4.56046,0.295256,0.0163206,0.0438259,5.66991,-1.01109,83.6885,0.0601465,0.0441068,-1.0363421887159348,-0.3239487297832966,0.0637117,713.3300170898438,,,,,,,49.9,3.838461538,49.9,3.838461538,,,,,,,,,,,,,,,,,,,"Brooks Baldwin","31394",681460
"Adrian Del Castillo","ARI",30,130,118,28,16,6,0,5,14,15,11,0,34,1,0,0,,0,0,0.235134,0.0868981,0.259985,0.334242,0.303993,0.413794,0.312582,0.717787,0.17866,2.45879,0.28785,-0.148338,-0.145088,15.0581,-0.105823,98.9172,-0.293426,-0.192824,-0.45669735968112946,-3.161805212497711,0.0632493,512.0800170898438,,,,,,,139.2,4.64,139.2,4.64,,,,,,,,,,,,,,,,,,,"Adrian Del Castillo","29554",680728
"Noelvi Marte","CIN",12,50,47,12,8,2,0,1,6,6,3,0,12,0,0,0,,2,0,0.251517,0.0620762,0.235318,0.263797,0.303151,0.403953,0.307825,0.707104,0.152436,5.63913,0.305942,0.0563564,0.0853221,5.64507,-0.234212,92.1865,0.141678,-0.262364,-0.3151174336671829,-0.73674675822258,0.0607461,499.42999267578125,,,,,,,48.2,4.016666666,48.2,4.016666666,,,,,,,,,,,,,,,,,,,"Noelvi Marte","26517",682622
"Adam Frazier","KCR",17,76,68,17,12,3,0,1,8,7,5,0,12,1,1,1,,1,1,0.242908,0.0694422,0.162161,0.42823,0.305277,0.337873,0.286038,0.64315,0.094965,4.36642,0.281104,-0.0160147,-0.0569469,7.14025,-1.67868,76.9279,-0.0729616,0.201709,-2.1202137544751167,0.09538191556930542,0.0604462,745.6599731445312,,,,,,,62.4,3.670588235,62.4,3.670588235,,,,,,,,,,,,,,,,,,,"Adam Frazier","15223",624428
"Brandon Lockridge","SDP",9,39,35,8,6,2,0,0,4,3,3,0,11,0,0,0,,3,0,0.232134,0.0726212,0.276208,0.262922,0.295861,0.317222,0.275185,0.613082,0.0850872,6.37627,0.320392,0.127461,0.30587,3.33767,-1.20541,78.0242,0.433331,0.189107,-0.5594332218170166,-0.12987454235553741,0.0596822,737.8499755859375,,,,,,,30.3,3.366666666,30.3,3.366666666,,,,,,,,,,,,,,,,,,,"Brandon Lockridge","21496",663604
"Esteury Ruiz","LAD",4,18,16,4,3,1,0,0,2,2,1,0,4,0,0,0,,2,0,0.250171,0.0589827,0.230043,0.256399,0.306208,0.357341,0.293579,0.66355,0.10717,7.44342,0.314705,0.153765,0.200376,1.84233,-0.295586,87.3916,0.354142,0.00081647,0.0861005187034607,-0.1300477326149121,0.0570201,595.2899780273438,,,,,,,16.1,4.025,16.1,4.025,,,,,,,,,,,,,,,,,,,"Esteury Ruiz","21780",665923
"Jose Herrera","ARI",14,57,50,11,8,2,0,0,6,5,5,0,13,0,0,1,,0,0,0.216239,0.09709,0.228172,0.425512,0.295212,0.279769,0.262491,0.574982,0.0635307,2.36029,0.282748,-0.114593,-0.0958626,4.26814,-2.32888,64.1174,-0.210455,0.167522,-2.56432443857193,1.271688550710678,0.0565686,750.510009765625,,,,,,,32.4,2.314285714,32.4,2.314285714,,,,,,,,,,,,,,,,,,,"Jose Herrera","17040",645444
"Ali Sánchez","TOR",3,10,9,2,1,0,0,0,1,1,1,0,3,0,0,0,,0,0,0.212181,0.0589664,0.250156,0.235718,0.260959,0.299143,0.249105,0.560102,0.0869616,2.10011,0.273486,-0.00931158,-0.0104105,0.664636,-0.533983,55.3649,-0.0197221,0.545269,-0.558025486767292,0.7458861172199249,0.0559933,999,,,,,,,5.2,1.733333333,5.2,1.733333333,,,,,,,,,,,,,,,,,,,"Ali Sanchez","18551",645305
"Tommy Pham","PIT",35,151,136,33,23,6,1,3,16,14,13,0,35,1,1,0,,3,1,0.240784,0.086631,0.229749,0.377068,0.309841,0.364165,0.298256,0.674006,0.123381,4.69969,0.299897,-0.00166859,-0.0447484,15.7692,-1.86863,87.8601,-0.046417,-0.464592,-2.1755881011486053,-2.214900255203247,0.0548251,422.7699890136719,,,,,,,145,4.142857142,145,4.142857142,,,,,,,,,,,,,,,,,,,"Tommy Pham","2967",502054
"Chris Taylor","LAA",6,27,25,5,4,1,0,1,3,3,2,0,9,0,0,0,,1,0,0.216898,0.0897235,0.324301,0.276668,0.296858,0.342476,0.285507,0.639334,0.125578,4.86344,0.311193,0.00322235,0.0330561,2.58468,-0.622203,78.9039,0.0362785,0.176029,-0.6444185338914394,0.2087450809776783,0.0529986,711.5499877929688,,,,,,,23.2,3.866666666,23.2,3.866666666,,,,,,,,,,,,,,,,,,,"Chris Taylor","13757",621035
"Jorge Barrosa","ARI",6,27,25,6,4,1,0,0,3,3,2,0,6,0,0,0,,1,0,0.234936,0.0785046,0.206,0.38109,0.297635,0.320846,0.27674,0.61848,0.0859097,4.81435,0.294856,-0.00807912,0.0277743,2.39047,-0.816416,74.0168,0.0196952,0.481554,-0.808870131149888,0.41612187772989273,0.0518089,999,,,,,,,19.4,3.233333333,19.4,3.233333333,,,,,,,,,,,,,,,,,,,"Jorge Barrosa","23968",678489
"Zack Short","HOU",5,23,21,5,3,1,0,1,2,2,2,0,5,0,0,0,,0,0,0.226651,0.077878,0.237272,0.328222,0.294007,0.356454,0.287425,0.650461,0.129802,4.53885,0.279558,0,-0.00477272,2.18931,-0.483086,81.9271,-0.00477272,0,-0.49073126213625073,0.17993827164173126,0.0495584,999,,,,,,,25.3,5.06,25.3,5.06,,,,,,,,,,,,,,,,,,,"Zack Short","19562",670097
"Nacho Alvarez Jr.","ATL",4,19,17,4,4,0,0,0,2,2,2,0,4,0,0,0,,0,0,0.257141,0.0967787,0.205917,0.46999,0.333981,0.319533,0.2959,0.653513,0.0623911,3.69866,0.324112,-0.00249976,-0.0116202,1.94743,-0.271163,88.1774,-0.01412,0.0171306,-0.2749406676739454,0.1189824566245079,0.0477859,742.6799926757812,,,,,,,11.4,2.85,11.4,2.85,,,,,,,,,,,,,,,,,,,"Nacho Alvarez Jr.","31765",805373
"Jonatan Clase","TOR",5,22,20,5,3,1,0,0,3,2,2,0,6,0,0,0,,1,0,0.229605,0.0823727,0.25864,0.318484,0.298271,0.358694,0.290556,0.656964,0.129089,6.78855,0.296829,0.0747141,0.115328,2.20472,-0.417258,83.8254,0.190043,0.0938875,-0.23666709661483765,-0.08265571296215057,0.0471382,709.0700073242188,,,,,,,18.8,3.76,18.8,3.76,,,,,,,,,,,,,,,,,,,"Jonatan Clase","26599",682729
"Ezequiel Duran","TEX",8,34,32,8,5,2,0,1,4,3,2,0,8,0,0,0,,1,0,0.239434,0.0513625,0.243697,0.210763,0.285053,0.37234,0.287123,0.657393,0.132906,4.59805,0.297128,-0.0417905,-0.0204282,3.2756,-0.733005,82.159,-0.0622186,0.121073,-0.781800951808691,0.03110337257385254,0.0449827,722.4199829101562,,,,,,,35.9,4.4875,35.9,4.4875,,,,,,,,,,,,,,,,,,,"Ezequiel Duran","23733",677649
"Edouard Julien","MIN",4,16,14,3,2,1,0,0,2,2,2,0,5,0,0,0,,0,0,0.231023,0.127866,0.312145,0.409638,0.332194,0.36059,0.310248,0.692784,0.129566,3.98227,0.331197,-0.00756317,0.00573886,1.86195,-0.0440295,96.6963,-0.00182431,-0.122792,-0.06517969467677176,-0.06445876881480217,0.0448399,567.760009765625,,,,,,,11.7,2.925,11.7,2.925,,,,,,,,,,,,,,,,,,,"Edouard Julien","27534",666397
"Richie Palacios","TBR",8,34,30,7,5,2,0,1,4,3,4,0,6,0,0,0,,1,0,0.236961,0.110449,0.186499,0.592222,0.329365,0.34644,0.303049,0.675805,0.109479,5.39956,0.282134,0.0519056,0.10593,3.71664,-0.291965,91.3922,0.157836,-0.135629,-0.18934334814548492,-0.5691170692443848,0.0441818,517.989990234375,,,,,,,38.3,4.7875,38.3,4.7875,,,,,,,,,,,,,,,,,,,"Richie Palacios","24589",680700
"David Fry","CLE",21,89,78,18,11,4,0,3,10,11,8,0,22,2,1,0,,1,0,0.232172,0.0864455,0.243056,0.355661,0.312409,0.391349,0.308465,0.703758,0.159176,4.30596,0.284109,-0.0754961,-0.029543,9.98026,-0.36647,96.9837,-0.105039,0,-0.41905326396226883,-2.2166666984558105,0.0440813,512.1400146484375,,,,,,,94.5,4.5,94.5,4.5,,,,,,,,,,,,,,,,,,,"David Fry","24934",681807
"Mark Canha","KCR",9,39,34,8,6,2,0,1,4,4,4,0,7,1,0,0,,0,0,0.247916,0.0949925,0.187822,0.505757,0.339649,0.361137,0.314159,0.700786,0.113221,3.75096,0.294965,-0.0488493,-0.0112519,4.56088,0.0177956,96.2356,-0.0601012,-0.0885604,-0.2321774698793888,-0.6856282874941826,0.044066,613.0499877929688,,,,,,,41,4.555555555,41,4.555555555,,,,,,,,,,,,,,,,,,,"Mark Canha","11445",592192
"Brendan Rodgers","HOU",4,18,17,4,3,1,0,0,2,2,1,0,5,0,0,0,,0,0,0.239067,0.0656033,0.246713,0.265909,0.295515,0.364559,0.290491,0.660074,0.125492,2.30301,0.299194,-0.0192615,-0.0285674,1.79673,-0.341193,84.0319,-0.047829,0.113445,-0.3913196250796318,0.17887751013040543,0.0433809,561.8900146484375,,,,,,,11.3,2.825,11.3,2.825,,,,,,,,,,,,,,,,,,,"Brendan Rodgers","17907",663898
"Samuel Basallo","BAL",3,11,10,2,1,1,0,0,1,1,1,0,3,0,0,0,,0,0,0.24306,0.0775554,0.249089,0.311356,0.302994,0.4469,0.322676,0.749894,0.20384,2.75732,0.285178,-0.00998606,-0.0131111,1.34702,0.0795376,106.242,-0.0230972,-0.0205537,0.05651272274553776,-0.01237466186285019,0.0432677,999,,,,,,,7.1,2.366666666,7.1,2.366666666,,,,,,,,,,,,,,,,,,,"Samuel Basallo","sa3015716",694212
"Myles Straw","TOR",9,38,35,8,6,2,0,0,4,3,3,0,6,0,0,0,,3,0,0.239134,0.0715196,0.168755,0.423807,0.293853,0.302318,0.266767,0.596171,0.0631843,6.48873,0.287942,0.117683,0.311253,3.0155,-1.44186,67.4922,0.428937,0.0528732,-1.0289894044399261,0.1250954493880272,0.0428832,744.489990234375,,,,,,,30.3,3.366666666,30.3,3.366666666,,,,,,,,,,,,,,,,,,,"Myles Straw","17620",664702
"Connor Joe","CIN",6,27,24,6,4,1,0,1,3,3,3,0,6,0,0,0,,0,0,0.234064,0.106816,0.224072,0.476704,0.325719,0.363957,0.308506,0.689676,0.129893,3.54102,0.289364,-0.0257955,-0.0305577,3.09421,-0.112671,92.6594,-0.0563532,0.180741,-0.2904341258108616,-0.19549399614334106,0.0421949,650.75,,,,,,,30.9,5.15,30.9,5.15,,,,,,,,,,,,,,,,,,,"Connor Joe","16572",656582
"David Peralta",,13,55,50,13,9,3,0,1,6,6,4,0,11,0,0,0,,0,0,0.25454,0.07271,0.201974,0.359997,0.313198,0.382774,0.304787,0.695972,0.128234,3.57431,0.302194,-0.160191,-0.0336179,6.02363,-0.390133,93.6557,-0.193809,-0.117412,-0.6008247435092926,-0.8371649160981178,0.0419139,750.8699951171875,,,,,,,52.9,4.069230769,52.9,4.069230769,,,,,,,,,,,,,,,,,,,"David Peralta","2136",444482
"Tyler Tolbert","KCR",7,32,29,7,4,1,0,1,3,3,2,0,8,0,0,0,,1,0,0.226651,0.077878,0.237272,0.328222,0.294007,0.356454,0.287425,0.650461,0.129802,4.53885,0.279558,0,-0.0066818,3.06504,-0.676321,77.8801,-0.0066818,0,-0.8393679298460484,0.1308642029762268,0.0411737,999,,,,,,,30.4,4.342857142,30.4,4.342857142,,,,,,,,,,,,,,,,,,,"Tyler Tolbert","25779",686475
"Santiago Espinal","CIN",14,60,54,14,11,3,0,1,6,5,4,0,8,0,0,0,,1,0,0.256397,0.0660262,0.129286,0.510698,0.308791,0.34532,0.28988,0.654111,0.0889238,3.6105,0.285261,-0.0173999,-0.0139946,5.81006,-1.13818,79.7192,-0.0313945,-0.0479929,-1.4326281361281872,-0.11342497169971466,0.0405342,657.530029296875,,,,,,,56.4,4.028571428,56.4,4.028571428,,,,,,,,,,,,,,,,,,,"Santiago Espinal","19997",669289
"Heston Kjerstad","BAL",10,41,38,9,6,2,0,1,5,5,3,0,11,1,0,0,,0,0,0.240663,0.0656359,0.264501,0.24815,0.30522,0.390082,0.30482,0.695301,0.149418,3.0079,0.304659,-0.0433596,-0.0545476,4.51881,-0.291513,93.9827,-0.0979073,0.0613902,-0.3891455680131912,-0.6420049145817757,0.0405339,353.5799865722656,,,,,,,39.6,3.96,39.6,3.96,,,,,,,,,,,,,,,,,,,"Heston Kjerstad","31166",677008
"Tim Tawa","ARI",3,14,12,3,2,1,0,0,2,1,1,0,3,0,0,0,,0,0,0.233725,0.0777564,0.242488,0.320662,0.293346,0.386219,0.296762,0.679564,0.152493,4.54209,0.281079,-0.0023272,-0.0019598,1.41702,-0.186425,87.9267,-0.004287,0.130456,-0.19678635615855455,0.13045582175254822,0.039322,999,,,,,,,10.7,3.566666666,10.7,3.566666666,,,,,,,,,,,,,,,,,,,"Tim Tawa","29571",694374
"DaShawn Keirsey Jr.","MIN",5,23,22,5,4,1,0,0,2,2,1,0,6,0,0,0,,1,0,0.228584,0.0612487,0.253254,0.241846,0.280582,0.338226,0.273741,0.618808,0.109642,5.5841,0.29196,0.043519,0.0688031,1.97323,-0.749593,71.631,0.112322,0.321665,-0.6648793667554855,0.2383318617939949,0.0391552,999,,,,,,,13.8,2.76,13.8,2.76,,,,,,,,,,,,,,,,,,,"DaShawn Keirsey Jr.","24496",680577
"Jahmai Jones","DET",6,27,24,6,4,1,0,1,3,3,2,0,7,1,0,0,,1,0,0.233437,0.0879768,0.25884,0.339888,0.317072,0.377278,0.308572,0.69435,0.143841,5.36847,0.301313,-0.00675466,0.0491036,3.03726,-0.109117,96.3404,0.0423489,-0.00147782,-0.07350652664899826,-0.482959313550964,0.0386874,750.5599975585938,,,,,,,32.8,5.466666666,32.8,5.466666666,,,,,,,,,,,,,,,,,,,"Jahmai Jones","18872",663330
"Shay Whitcomb","HOU",3,14,13,3,2,1,0,1,2,2,1,0,4,0,0,0,,0,0,0.22738,0.0677758,0.268774,0.252166,0.282798,0.407016,0.298974,0.689814,0.179636,4.24937,0.275361,0.00532929,0.00910148,1.44152,-0.16192,89.8568,0.0144308,-0.000603693,-0.14921204466372728,0.04847038263687864,0.0385808,722.9500122070312,,,,,,,19.1,6.366666666,19.1,6.366666666,,,,,,,,,,,,,,,,,,,"Shay Whitcomb","27789",694376
"Gustavo Campero","LAA",6,27,25,6,4,1,0,1,3,3,2,0,5,1,0,0,,1,0,0.243236,0.0673161,0.191438,0.351634,0.3145,0.378565,0.306534,0.693065,0.135329,5.52679,0.281519,0.025679,0.096043,3.05052,-0.156357,93.3414,0.121722,-0.18836,-0.09312911331653595,-0.48280419409275055,0.0385269,750.3400268554688,,,,,,,31.8,5.3,31.8,5.3,,,,,,,,,,,,,,,,,,,"Gustavo Campero","22707",672569
"Jac Caglianone","KCR",29,124,113,27,17,6,0,4,13,14,8,1,28,1,1,0,,1,0,0.242199,0.0653439,0.228471,0.286005,0.29909,0.403453,0.30418,0.702543,0.161254,3.52382,0.287585,-0.105519,-0.108573,13.4926,-0.938334,89.3839,-0.214092,-0.0826762,-1.7555483728647232,-2.143787384033203,0.0384527,999,,,,,,,122.1,4.210344827,122.1,4.210344827,,,,,,,,,,,,,,,,,,,"Jac Caglianone","35041",695506
"Luis Matos","SFG",11,48,45,11,8,2,0,1,6,5,3,0,6,0,0,0,,0,0,0.250467,0.0568794,0.129219,0.44018,0.29573,0.397984,0.302038,0.693714,0.147517,3.59311,0.261984,-0.0195196,-0.0373285,5.16411,-0.447931,95.797,-0.0568481,-0.557543,-0.29139820113778114,-0.9092409908771515,0.0377016,570.9000244140625,,,,,,,40.8,3.709090909,40.8,3.709090909,,,,,,,,,,,,,,,,,,,"Luis Matos","26467",682641
"Jerar Encarnacion","SFG",9,39,36,8,6,1,0,1,4,5,3,0,12,0,0,0,,1,0,0.236121,0.0740533,0.316718,0.233815,0.294217,0.390175,0.299341,0.684392,0.154055,3.85219,0.319804,-0.0354491,0.01668,4.09583,-0.447254,93.9233,-0.0187691,-0.0138997,-0.2932863589376211,-0.610967617481947,0.0375046,444,,,,,,,32,3.555555555,32,3.555555555,,,,,,,,,,,,,,,,,,,"Jerar Encarnacion","21871",666464
